state,child,adult,ratio,cluster,archetype
100000,1,217,0.004608294930875576,1,Adult-Heavy
Andhra Pradesh,126191,1495,84.40869565217392,0,Balanced
Arunachal Pradesh,4193,151,27.7682119205298,1,Adult-Heavy
Assam,207320,22877,9.062377059929187,1,Adult-Heavy
Bihar,597677,11908,50.19121598925092,1,Adult-Heavy
Chandigarh,2687,36,74.63888888888889,0,Balanced
Chhattisgarh,101222,1997,50.68703054581873,1,Adult-Heavy
Dadra And Nagar Haveli,740,4,185.0,2,Child-Heavy
Dadra And Nagar Haveli And Daman And Diu,152,21,7.238095238095238,1,Adult-Heavy
Delhi,91479,3050,29.99311475409836,1,Adult-Heavy
Goa,2170,163,13.312883435582823,1,Adult-Heavy
Gujarat,264213,16336,16.173665523996082,1,Adult-Heavy
Haryana,97152,1100,88.32,0,Balanced
Himachal Pradesh,17300,186,93.01075268817205,0,Balanced
Jammu And Kashmir,48406,535,90.4785046728972,0,Balanced
Jharkhand,156090,1449,107.72256728778468,0,Balanced
Karnataka,213125,10110,21.080613254203758,1,Adult-Heavy
Kerala,72327,2675,27.038130841121497,1,Adult-Heavy
Ladakh,599,18,33.27777777777778,1,Adult-Heavy
Lakshadweep,202,1,202.0,2,Child-Heavy
Madhya Pradesh,484371,9599,50.460568809250965,1,Adult-Heavy
Maharashtra,360930,8209,43.96759654038251,1,Adult-Heavy
Manipur,13193,263,50.163498098859314,1,Adult-Heavy
Meghalaya,74484,35287,2.1108056791452943,1,Adult-Heavy
Mizoram,5431,495,10.971717171717172,1,Adult-Heavy
Nagaland,14465,1122,12.892156862745098,1,Adult-Heavy
Odisha,118099,739,159.80920162381597,2,Child-Heavy
Puducherry,1701,44,38.65909090909091,1,Adult-Heavy
Punjab,73574,3172,23.194829760403533,1,Adult-Heavy
Rajasthan,342903,5555,61.72871287128713,0,Balanced
Sikkim,2101,106,19.82075471698113,1,Adult-Heavy
Tamil Nadu,219540,1249,175.77261809447558,2,Child-Heavy
Telangana,130423,1151,113.31277150304084,0,Balanced
The Dadra And Nagar Haveli And Daman And Diu,689,27,25.51851851851852,1,Adult-Heavy
Tripura,11030,255,43.254901960784316,1,Adult-Heavy
Uttar Pradesh,1000727,17902,55.90029047033851,1,Adult-Heavy
Uttarakhand,37359,339,110.20353982300885,0,Balanced
West Bengal,366798,8510,43.10199764982374,1,Adult-Heavy
